sentence_id,sentence_text,gold_tokens,pred_tokens,missing_tokens,extra_tokens,exact_match,token_accuracy
11359,Parayı babasıyla kırıştılar .,Parayı babasıyla kırıştılar .,Parayı babasıyla kırıştılar .,,,True,1.0
11360,Bir kır kahvesinde oturup geç saatlere kadar konuşmuşlar .,Bir kır kahvesinde oturup geç saatlere kadar konuşmuşlar .,Bir kır kahvesinde oturup geç saatlere kadar konuşmuşlar .,,,True,1.0
11361,"Bu kırk hamamından iki gün sonraydı , bir gece ateşler içinde uyandı .","Bu kırk hamamından iki gün sonraydı , bir gece ateşler içinde uyandı .","Bu kırk hamamından iki gün sonraydı , bir gece ateşler içinde uyandı .",,,True,1.0
11362,Ben bu yazının yüzünde itin mundar ettiği kabı kacağı nasıl kırklarım ?,Ben bu yazının yüzünde itin mundar ettiği kabı kacağı nasıl kırklarım ?,Ben bu yazının yüzünde itin mundar ettiği kabı kacağı nasıl kırklarım ?,,,True,1.0
11363,"Emine göğsünün altından çıkardığı rutubetli bir meşin çantanın orta gözünü açtı , hesapladı , kırk para çıkışmıyordu .","Emine göğsünün altından çıkardığı rutubetli bir meşin çantanın orta gözünü açtı , hesapladı , kırk para çıkışmıyordu .","Emine göğsünün altından çıkardığı rutubetli bir meşin çantanın orta gözünü açtı , hesapladı , kırk para çıkışmıyordu .",,,True,1.0
11364,Saçlarını çok kırkmışsın .,Saçlarını çok kırkmışsın .,Saçlarını çok kırkmışsın .,,,True,1.0
11365,Aman ne kırkmerak kadınmışsın !,Aman ne kırkmerak kadınmışsın !,Aman ne kırkmerak kadınmışsın !,,,True,1.0
11366,"Ben kırkyıllık inşaatçıyım , tanırım hepsini .","Ben kırkyıllık inşaatçıyım , tanırım hepsini .","Ben kırkyıllık inşaatçıyım , tanırım hepsini .",,,True,1.0
11367,"Bir ay boyunca , kırlaşan saçlarına tarak sürmedi .","Bir ay boyunca , kırlaşan saçlarına tarak sürmedi .","Bir ay boyunca , kırlaşan saçlarına tarak sürmedi .",,,True,1.0
11368,"Etrafı kırlık , mezarlık , uzun bir yoldan gidiyorduk .","Etrafı kırlık , mezarlık , uzun bir yoldan gidiyorduk .","Etrafı kırlık , mezarlık , uzun bir yoldan gidiyorduk .",,,True,1.0
11369,Forma kırmak .,Forma kırmak .,Forma kırmak .,,,True,1.0
11370,Firma verdiği teklif fiyatını son dakikada bir yüzde yirmi daha kırıyordu .,Firma verdiği teklif fiyatını son dakikada bir yüzde yirmi daha kırıyordu .,Firma verdiği teklif fiyatını son dakikada bir yüzde yirmi daha kırıyordu .,,,True,1.0
11371,Birkaç gün evvel yağan yağmur sıcağı kırmamış .,Birkaç gün evvel yağan yağmur sıcağı kırmamış .,Birkaç gün evvel yağan yağmur sıcağı kırmamış .,,,True,1.0
11372,Bir iki gün sonra kollara ve omuz başlarına domates kırmızılığı çöker .,Bir iki gün sonra kollara ve omuz başlarına domates kırmızılığı çöker .,Bir iki gün sonra kollara ve omuz başlarına domates kırmızılığı çöker .,,,True,1.0
11373,"Her hafta bu dergileri alabilmek için küçücük gündeliğimden bir parçasını , öğle yemeklerinden kırparak biriktiririm .","Her hafta bu dergileri alabilmek için küçücük gündeliğimden bir parçasını , öğle yemeklerinden kırparak biriktiririm .","Her hafta bu dergileri alabilmek için küçücük gündeliğimden bir parçasını , öğle yemeklerinden kırparak biriktiririm .",,,True,1.0
11374,"Şu uşak kılıklı herife dikkatli bakın , diyordu .","Şu uşak kılıklı herife dikkatli bakın , diyordu .","Şu uşak kılıklı herife dikkatli bakın , diyordu .",,,True,1.0
11375,Kısa bilgi .,Kısa bilgi .,Kısa bilgi .,,,True,1.0
11376,Kısaca boylu esmer oğlan koştu .,Kısaca boylu esmer oğlan koştu .,Kısaca boylu esmer oğlan koştu .,,,True,1.0
11377,Ben bu sözü biraz daha kısaltarak tekrar edeceğim .,Ben bu sözü biraz daha kısaltarak tekrar edeceğim .,Ben bu sözü biraz daha kısaltarak tekrar edeceğim .,,,True,1.0
11378,Kısa vadeli hiçbir ödünç alma imkânı yoktu .,Kısa vadeli hiçbir ödünç alma imkânı yoktu .,Kısa vadeli hiçbir ödünç alma imkânı yoktu .,,,True,1.0
11379,Kapana kısıldı .,Kapana kısıldı .,Kapana kısıldı .,,,True,1.0
11380,Ama insan kısıntılı yaşamaya alışırsa .,Ama insan kısıntılı yaşamaya alışırsa .,Ama insan kısıntılı yaşamaya alışırsa .,,,True,1.0
11381,"Sevgin rahatsız etti beni , özgürlüğümü kısıtladı .","Sevgin rahatsız etti beni , özgürlüğümü kısıtladı .","Sevgin rahatsız etti beni , özgürlüğümü kısıtladı .",,,True,1.0
11382,"Mühür gözlüm seni elden / Sakınırım , kıskanırım","Mühür gözlüm seni elden / Sakınırım , kıskanırım","Mühür gözlüm seni elden / Sakınırım , kıskanırım",,,True,1.0
11383,Fikirlerindeki çelişmeyi belirtip adamı kıskıvrak bir kapana sıkıştırır .,Fikirlerindeki çelişmeyi belirtip adamı kıskıvrak bir kapana sıkıştırır .,Fikirlerindeki çelişmeyi belirtip adamı kıskıvrak bir kapana sıkıştırır .,,,True,1.0
11384,Adam göz kapaklarını kısarak bir hesapladı .,Adam göz kapaklarını kısarak bir hesapladı .,Adam göz kapaklarını kısarak bir hesapladı .,,,True,1.0
11385,Aslında kendi de şimdiye kadar bütün kısmetleri tepti .,Aslında kendi de şimdiye kadar bütün kısmetleri tepti .,Aslında kendi de şimdiye kadar bütün kısmetleri tepti .,,,True,1.0
11386,Parmağını kapıya kıstırdı .,Parmağını kapıya kıstırdı .,Parmağını kapıya kıstırdı .,,,True,1.0
11387,"Cuma ve pazartesi geceleri , kışın Aksaray'daki evimizde boza partisi verilirdi .","Cuma ve pazartesi geceleri , kışın Aksaray'daki evimizde boza partisi verilirdi .","Cuma ve pazartesi geceleri , kışın Aksaray'daki evimizde boza partisi verilirdi .",,,True,1.0
11388,Toplumu kışkırtmak niyetindeler .,Toplumu kışkırtmak niyetindeler .,Toplumu kışkırtmak niyetindeler .,,,True,1.0
11389,Bu yıl erken kışladı .,Bu yıl erken kışladı .,Bu yıl erken kışladı .,,,True,1.0
11390,"Sıcak yaz aylarını geçirmek için deniz kenarlarına , kırlara , tepelere kaçanlar , şimdi birer birer kışlıklarına dönüyorlar .","Sıcak yaz aylarını geçirmek için deniz kenarlarına , kırlara , tepelere kaçanlar , şimdi birer birer kışlıklarına dönüyorlar .","Sıcak yaz aylarını geçirmek için deniz kenarlarına , kırlara , tepelere kaçanlar , şimdi birer birer kışlıklarına dönüyorlar .",,,True,1.0
11391,Hiç kuşkum yok ki sen şimdi kalbimde / Bir kış uykusuna yatan böceksin,Hiç kuşkum yok ki sen şimdi kalbimde / Bir kış uykusuna yatan böceksin,Hiç kuşkum yok ki sen şimdi kalbimde / Bir kış uykusuna yatan böceksin,,,True,1.0
11392,Abdülkadir Efendi'nin yazdığı tarih kıtasını aynen buraya geçirmekte bir fayda yok .,Abdülkadir Efendi'nin yazdığı tarih kıtasını aynen buraya geçirmekte bir fayda yok .,Abdülkadir Efendi'nin yazdığı tarih kıtasını aynen buraya geçirmekte bir fayda yok .,,,True,1.0
11393,"Şoför doğruldu , gerindi , kemikleri kıtırdadı","Şoför doğruldu , gerindi , kemikleri kıtırdadı","Şoför doğruldu , gerindi , kemikleri kıtırdadı",,,True,1.0
11394,"Kurt , kuzuyu kıtır kıtır yemiş .","Kurt , kuzuyu kıtır kıtır yemiş .","Kurt , kuzuyu kıtır kıtır yemiş .",,,True,1.0
11395,"Espri , kıtlıkta bolluk arz eden bir cevherdir .","Espri , kıtlıkta bolluk arz eden bir cevherdir .","Espri , kıtlıkta bolluk arz eden bir cevherdir .",,,True,1.0
11396,Bu kararı size tebliğ ederken çok derin bir inşirah ve iftihar duyduğumu ehemmiyetle kaydetmek isterim .,Bu kararı size tebliğ ederken çok derin bir inşirah ve iftihar duyduğumu ehemmiyetle kaydetmek isterim .,Bu kararı size tebliğ ederken çok derin bir inşirah ve iftihar duyduğumu ehemmiyetle kaydetmek isterim .,,,True,1.0
11397,"Baba evinde , lisemde kıvılcımlanmış sonra da hâlâ sönmemiş kitap okuma aşkım .","Baba evinde , lisemde kıvılcımlanmış sonra da hâlâ sönmemiş kitap okuma aşkım .","Baba evinde , lisemde kıvılcımlanmış sonra da hâlâ sönmemiş kitap okuma aşkım .",,,True,1.0
11398,"Bu durumu çözemiyorum , içimdeki kıvıl kıvıl kurtlar capcanlı duruyor .","Bu durumu çözemiyorum , içimdeki kıvıl kıvıl kurtlar capcanlı duruyor .","Bu durumu çözemiyorum , içimdeki kıvıl kıvıl kurtlar capcanlı duruyor .",,,True,1.0
11399,Sanki sıcak bir iklimde bir parça kavrulmuş gibi biraz kıvırcıklaşmış sakalıyla . ancak kırk beş yaşlarında olmalıydı .,Sanki sıcak bir iklimde bir parça kavrulmuş gibi biraz kıvırcıklaşmış sakalıyla . ancak kırk beş yaşlarında olmalıydı .,Sanki sıcak bir iklimde bir parça kavrulmuş gibi biraz kıvırcıklaşmış sakalıyla . ancak kırk beş yaşlarında olmalıydı .,,,True,1.0
11400,Gene yalanları kıvırmaya başladı .,Gene yalanları kıvırmaya başladı .,Gene yalanları kıvırmaya başladı .,,,True,1.0
11401,Kıvracık bir ev .,Kıvracık bir ev .,Kıvracık bir ev .,,,True,1.0
11402,Kıvrak bir zekâsı var .,Kıvrak bir zekâsı var .,Kıvrak bir zekâsı var .,,,True,1.0
11403,"Kıvraklığını , gururunu . inceliğini ve sevimliliğini hatırlıyordu .","Kıvraklığını , gururunu . inceliğini ve sevimliliğini hatırlıyordu .","Kıvraklığını , gururunu . inceliğini ve sevimliliğini hatırlıyordu .",,,True,1.0
11404,"Su , su diye kıvrandı .","Su , su diye kıvrandı .","Su , su diye kıvrandı .",,,True,1.0
11405,"Sarı , uçları az kıvrık bıyıkları vardı .","Sarı , uçları az kıvrık bıyıkları vardı .","Sarı , uçları az kıvrık bıyıkları vardı .",,,True,1.0
11406,"Ben onu görmemişçesine , gözlerimi ileriye dikerek yan yola kıvrıldım .","Ben onu görmemişçesine , gözlerimi ileriye dikerek yan yola kıvrıldım .","Ben onu görmemişçesine , gözlerimi ileriye dikerek yan yola kıvrıldım .",,,True,1.0
11407,Yolun kıvrımında ayrılanlarla dönüp bakıştık .,Yolun kıvrımında ayrılanlarla dönüp bakıştık .,Yolun kıvrımında ayrılanlarla dönüp bakıştık .,,,True,1.0
11408,"Bugün medeniyet ve insaniyetin düşmanları olan canileri , sabıkalıları o arıyor , o takip ediyor , o buluyor .","Bugün medeniyet ve insaniyetin düşmanları olan canileri , sabıkalıları o arıyor , o takip ediyor , o buluyor .","Bugün medeniyet ve insaniyetin düşmanları olan canileri , sabıkalıları o arıyor , o takip ediyor , o buluyor .",,,True,1.0
11409,Pek az kimseye göstermiş olduğu bir hoşgörüden yararlandım .,Pek az kimseye göstermiş olduğu bir hoşgörüden yararlandım .,Pek az kimseye göstermiş olduğu bir hoşgörüden yararlandım .,,,True,1.0
11410,"Taşlar katı olur , mermer bir taştır , şu hâlde mermer katıdır uslamlaması bir tasımdır .","Taşlar katı olur , mermer bir taştır , şu hâlde mermer katıdır uslamlaması bir tasımdır .","Taşlar katı olur , mermer bir taştır , şu hâlde mermer katıdır uslamlaması bir tasımdır .",,,True,1.0
11411,"Oy kavgasında kazanılmaya değer bir kalabalık saymadıklarından olacak , onların mağdurluğunu gidermek , onların hakkını korumak çabasına üşenmişler .","Oy kavgasında kazanılmaya değer bir kalabalık saymadıklarından olacak , onların mağdurluğunu gidermek , onların hakkını korumak çabasına üşenmişler .","Oy kavgasında kazanılmaya değer bir kalabalık saymadıklarından olacak , onların mağdurluğunu gidermek , onların hakkını korumak çabasına üşenmişler .",,,True,1.0
11412,"Kıyılardan gelen rüzgârlar , denizin küçücük dalgacıklarıyla oynaşıyorlar .","Kıyılardan gelen rüzgârlar , denizin küçücük dalgacıklarıyla oynaşıyorlar .","Kıyılardan gelen rüzgârlar , denizin küçücük dalgacıklarıyla oynaşıyorlar .",,,True,1.0
11413,Açlıktan içim kıyılıyor .,Açlıktan içim kıyılıyor .,Açlıktan içim kıyılıyor .,,,True,1.0
11414,İnce kıyımlı .,İnce kıyımlı .,İnce kıyımlı .,,,True,1.0
11415,Midem kıyındı .,Midem kıyındı .,Midem kıyındı .,,,True,1.0
11416,Tahta kıyıntısı .,Tahta kıyıntısı .,Tahta kıyıntısı .,,,True,1.0
11417,Eti kıymak .,Eti kıymak .,Eti kıymak .,,,True,1.0
11418,"Annem , babamın bu iyimser değerlendirmelerine artık inanmayan on beş yıllık bir eşti .","Annem , babamın bu iyimser değerlendirmelerine artık inanmayan on beş yıllık bir eşti .","Annem , babamın bu iyimser değerlendirmelerine artık inanmayan on beş yıllık bir eşti .",,,True,1.0
11419,Kıymıklı tahta .,Kıymıklı tahta .,Kıymıklı tahta .,,,True,1.0
11420,Kızamıklı çocuk .,Kızamıklı çocuk .,Kızamıklı çocuk .,,,True,1.0
11421,"Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal , kırlar dikenlik oldu","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal , kırlar dikenlik oldu","Meyveler kızarmadan dalı üstünde soldu / Irmak yatağı kumsal , kırlar dikenlik oldu",,,True,1.0
11422,"Sofrada tarhana çorbası , kızarmış tavuk , bulgur pilavı vardı .","Sofrada tarhana çorbası , kızarmış tavuk , bulgur pilavı vardı .","Sofrada tarhana çorbası , kızarmış tavuk , bulgur pilavı vardı .",,,True,1.0
11423,"Kızgın bir demire dökülen damla iz bırakmaz , buhar olur .","Kızgın bir demire dökülen damla iz bırakmaz , buhar olur .","Kızgın bir demire dökülen damla iz bırakmaz , buhar olur .",,,True,1.0
11424,Sular sarardı .,Sular sarardı .,Sular sarardı .,,,True,1.0
11425,Bir sabah kızıllığında / Yola çıkarım Uzunköprü'den,Bir sabah kızıllığında / Yola çıkarım Uzunköprü'den,Bir sabah kızıllığında / Yola çıkarım Uzunköprü'den,,,True,1.0
11426,"Çok kızgın bir fikir çarpışmasının üzerine gelmişim , kulak kesildim .","Çok kızgın bir fikir çarpışmasının üzerine gelmişim , kulak kesildim .","Çok kızgın bir fikir çarpışmasının üzerine gelmişim , kulak kesildim .",,,True,1.0
11427,Aygır kızıştı .,Aygır kızıştı .,Aygır kızıştı .,,,True,1.0
11428,Vapur bir saat sonra burada dedikleri hâlde on bir saat sonra gelirse kızmaca yok .,Vapur bir saat sonra burada dedikleri hâlde on bir saat sonra gelirse kızmaca yok .,Vapur bir saat sonra burada dedikleri hâlde on bir saat sonra gelirse kızmaca yok .,,,True,1.0
11429,Uzun değneklerine dayanmış çobanlar iddia ederler ki memba sularının her biri bir ayrı derde devadır .,Uzun değneklerine dayanmış çobanlar iddia ederler ki memba sularının her biri bir ayrı derde devadır .,Uzun değneklerine dayanmış çobanlar iddia ederler ki memba sularının her biri bir ayrı derde devadır .,,,True,1.0
11430,Kapağı kaldırmış ki sandık bomboş .,Kapağı kaldırmış ki sandık bomboş .,Kapağı kaldırmış ki sandık bomboş .,,,True,1.0
11431,O beni sevmez ki !,O beni sevmez ki !,O beni sevmez ki !,,,True,1.0
11432,Seçilmişlik duygusu insanları birbirine yakınlaştırdığından içeride herkes birbirine karşı son derece nazikti .,Seçilmişlik duygusu insanları birbirine yakınlaştırdığından içeride herkes birbirine karşı son derece nazikti .,Seçilmişlik duygusu insanları birbirine yakınlaştırdığından içeride herkes birbirine karşı son derece nazikti .,,,True,1.0
11433,Ne imiş derdi diye sormamak kibarlığını içi içini yemesine rağmen gösterdi .,Ne imiş derdi diye sormamak kibarlığını içi içini yemesine rağmen gösterdi .,Ne imiş derdi diye sormamak kibarlığını içi içini yemesine rağmen gösterdi .,,,True,1.0
11434,Sol cebinden sigara paketiyle kibriti çıkardı .,Sol cebinden sigara paketiyle kibriti çıkardı .,Sol cebinden sigara paketiyle kibriti çıkardı .,,,True,1.0
11435,Mercimek kile kile / Ölçerler sile sile,Mercimek kile kile / Ölçerler sile sile,Mercimek kile kile / Ölçerler sile sile,,,True,1.0
11436,Dikmen Yıldızı'nın gözleri yerdeki kırmızı sarı çubuklu kilime takıldı .,Dikmen Yıldızı'nın gözleri yerdeki kırmızı sarı çubuklu kilime takıldı .,Dikmen Yıldızı'nın gözleri yerdeki kırmızı sarı çubuklu kilime takıldı .,,,True,1.0
11437,"Annesi bu olaydan sonra iki gün kapıyı kilitlemiş , korku içinde yaşamıştı .","Annesi bu olaydan sonra iki gün kapıyı kilitlemiş , korku içinde yaşamıştı .","Annesi bu olaydan sonra iki gün kapıyı kilitlemiş , korku içinde yaşamıştı .",,,True,1.0
11438,Zehra parmaklarıyla kadehini kilitledi .,Zehra parmaklarıyla kadehini kilitledi .,Zehra parmaklarıyla kadehini kilitledi .,,,True,1.0
11439,"Bazen üst üste konulmuş bu kilitli sandıklar arasından bir tanesini , zamanı gelince sahibi gelir , açardı .","Bazen üst üste konulmuş bu kilitli sandıklar arasından bir tanesini , zamanı gelince sahibi gelir , açardı .","Bazen üst üste konulmuş bu kilitli sandıklar arasından bir tanesini , zamanı gelince sahibi gelir , açardı .",,,True,1.0
11440,İki kilo şeker .,İki kilo şeker .,İki kilo şeker .,,,True,1.0
11441,Kiloluk çay .,Kiloluk çay .,Kiloluk çay .,,,True,1.0
11442,Dedi kim tazeliğim çağında / Bir gülün bülbül idim bağında,Dedi kim tazeliğim çağında / Bir gülün bülbül idim bağında,Dedi kim tazeliğim çağında / Bir gülün bülbül idim bağında,,,True,1.0
11443,"Sanırım uzun zaman kimliğini korumak , güçlü kalabilmek için direndi .","Sanırım uzun zaman kimliğini korumak , güçlü kalabilmek için direndi .","Sanırım uzun zaman kimliğini korumak , güçlü kalabilmek için direndi .",,,True,1.0
