sentence_id,sentence_text,gold_tokens,pred_tokens,missing_tokens,extra_tokens,exact_match,token_accuracy
3900.test,Mustafa Kemal iki yıl içinde bu inkılabı memleketin her tarafında kökleştirdi .,Mustafa Kemal iki yıl içinde bu inkılabı memleketin her tarafında kökleştirdi .,Mustafa Kemal iki yıl içinde bu inkılabı memleketin her tarafında kökleştirdi .,,,True,1.0
3901.test,"Gelenekçiler için her ev temizliği bir , radikaller içinse biriciktir .","Gelenekçiler için her ev temizliği bir , radikaller içinse biriciktir .","Gelenekçiler için her ev temizliği bir , radikaller içinse biriciktir .",,,True,1.0
3902.test,İçkinin kölesi .,İçkinin kölesi .,İçkinin kölesi .,,,True,1.0
3903.test,Odun kömürü .,Odun kömürü .,Odun kömürü .,,,True,1.0
3904.test,Yoksul kömürcü olduğundan Amanos ormanlarının kurduydu .,Yoksul kömürcü olduğundan Amanos ormanlarının kurduydu .,Yoksul kömürcü olduğundan Amanos ormanlarının kurduydu .,,,True,1.0
3905.test,"Aşağıda mutfak , yanında bir bulaşıkhane ile bir uşak odası , bir odunluk , bir kömürlük .","Aşağıda mutfak , yanında bir bulaşıkhane ile bir uşak odası , bir odunluk , bir kömürlük .","Aşağıda mutfak , yanında bir bulaşıkhane ile bir uşak odası , bir odunluk , bir kömürlük .",,,True,1.0
3906.test,Görülmemiş denizin böyle köpekleştiği / Başını sokmak için bir çukuru eştiği,Görülmemiş denizin böyle köpekleştiği / Başını sokmak için bir çukuru eştiği,Görülmemiş denizin böyle köpekleştiği / Başını sokmak için bir çukuru eştiği,,,True,1.0
3907.test,Köpeksiz köy .,Köpeksiz köy .,Köpeksiz köy .,,,True,1.0
3908.test,"Annesinin yalnız onunla değil , hiç kimseyle bir köprüsü yoktu .","Annesinin yalnız onunla değil , hiç kimseyle bir köprüsü yoktu .","Annesinin yalnız onunla değil , hiç kimseyle bir köprüsü yoktu .",,,True,1.0
3909.test,Hayvanın ağzından taşan beyaz köpüklere biraz da kan karıştı .,Hayvanın ağzından taşan beyaz köpüklere biraz da kan karıştı .,Hayvanın ağzından taşan beyaz köpüklere biraz da kan karıştı .,,,True,1.0
3910.test,"Yağsız köpüklü ayranlar içmiş , bulgur pilavı yemişler .","Yağsız köpüklü ayranlar içmiş , bulgur pilavı yemişler .","Yağsız köpüklü ayranlar içmiş , bulgur pilavı yemişler .",,,True,1.0
3911.test,"Bu uzun saçlı , köpürgen , hemen hemen bizimle yaşıt , boşanmış zemberek gibi söylenen yeni hocaları dinler dururduk .","Bu uzun saçlı , köpürgen , hemen hemen bizimle yaşıt , boşanmış zemberek gibi söylenen yeni hocaları dinler dururduk .","Bu uzun saçlı , köpürgen , hemen hemen bizimle yaşıt , boşanmış zemberek gibi söylenen yeni hocaları dinler dururduk .",,,True,1.0
3912.test,Reçel köpürdü .,Reçel köpürdü .,Reçel köpürdü .,,,True,1.0
3913.test,Günün birinde ihtiyar çoban koyunun birini kör bir makasla kırkıyordu .,Günün birinde ihtiyar çoban koyunun birini kör bir makasla kırkıyordu .,Günün birinde ihtiyar çoban koyunun birini kör bir makasla kırkıyordu .,,,True,1.0
3914.test,Kör sokak .,Kör sokak .,Kör sokak .,,,True,1.0
3915.test,Yemiş toplamak için ağaca çıkardıkları zaman en iyilerini kendi kör boğazına tıkınıyor .,Yemiş toplamak için ağaca çıkardıkları zaman en iyilerini kendi kör boğazına tıkınıyor .,Yemiş toplamak için ağaca çıkardıkları zaman en iyilerini kendi kör boğazına tıkınıyor .,,,True,1.0
3916.test,"Kör duman yamaçlara kadar inmiş , etekteki bahçelerin kavak ağaçlarını da perdelemeye başlamıştı .","Kör duman yamaçlara kadar inmiş , etekteki bahçelerin kavak ağaçlarını da perdelemeye başlamıştı .","Kör duman yamaçlara kadar inmiş , etekteki bahçelerin kavak ağaçlarını da perdelemeye başlamıştı .",,,True,1.0
3917.test,Bu misalin neticesini iyi tahlil etmek fikrimce bizim çözemediğimiz kördüğümü çözmek demektir .,Bu misalin neticesini iyi tahlil etmek fikrimce bizim çözemediğimiz kördüğümü çözmek demektir .,Bu misalin neticesini iyi tahlil etmek fikrimce bizim çözemediğimiz kördüğümü çözmek demektir .,,,True,1.0
3918.test,Kuyu köreldi .,Kuyu köreldi .,Kuyu köreldi .,,,True,1.0
3919.test,Orası pek körfez bir yer .,Orası pek körfez bir yer .,Orası pek körfez bir yer .,,,True,1.0
3920.test,Çekildi kör hatta gecede boş trenler .,Çekildi kör hatta gecede boş trenler .,Çekildi kör hatta gecede boş trenler .,,,True,1.0
3921.test,Sahanlığın üstünde bir kör kandil yanıyordu .,Sahanlığın üstünde bir kör kandil yanıyordu .,Sahanlığın üstünde bir kör kandil yanıyordu .,,,True,1.0
3922.test,Bıçak körleşti .,Bıçak körleşti .,Bıçak körleşti .,,,True,1.0
3923.test,Kör şansa bak .,Kör şansa bak .,Kör şansa bak .,,,True,1.0
3924.test,"Konuşmalar da kör topal , gene havalara , sulara , alışverişlere aktarıldı .","Konuşmalar da kör topal , gene havalara , sulara , alışverişlere aktarıldı .","Konuşmalar da kör topal , gene havalara , sulara , alışverişlere aktarıldı .",,,True,1.0
3925.test,Biz faytonun körüğü altında fotoğraf çekmeye uğraşıyorduk .,Biz faytonun körüğü altında fotoğraf çekmeye uğraşıyorduk .,Biz faytonun körüğü altında fotoğraf çekmeye uğraşıyorduk .,,,True,1.0
3926.test,İçin için yanıp alevlenmeye doğru gitmekte de Enderun körüklemeleri yüzünden geri kalmadılar .,İçin için yanıp alevlenmeye doğru gitmekte de Enderun körüklemeleri yüzünden geri kalmadılar .,İçin için yanıp alevlenmeye doğru gitmekte de Enderun körüklemeleri yüzünden geri kalmadılar .,,,True,1.0
3927.test,Karşı geçidin ağzında körüklü bir fayton arabası göründü .,Karşı geçidin ağzında körüklü bir fayton arabası göründü .,Karşı geçidin ağzında körüklü bir fayton arabası göründü .,,,True,1.0
3928.test,Kösem koyun .,Kösem koyun .,Kösem koyun .,,,True,1.0
3929.test,Onların köstebeklerinden biriyle inanılmaz bir aşk serüveni yaşıyordum o sıralar .,Onların köstebeklerinden biriyle inanılmaz bir aşk serüveni yaşıyordum o sıralar .,Onların köstebeklerinden biriyle inanılmaz bir aşk serüveni yaşıyordum o sıralar .,,,True,1.0
3930.test,Köstekli saatini çıkarıp bakan ırgatbaşı işçileri yirmi beş dakika fazla çalıştırmış olduğunu gördü .,Köstekli saatini çıkarıp bakan ırgatbaşı işçileri yirmi beş dakika fazla çalıştırmış olduğunu gördü .,Köstekli saatini çıkarıp bakan ırgatbaşı işçileri yirmi beş dakika fazla çalıştırmış olduğunu gördü .,,,True,1.0
3931.test,Şu iki köşebaşı arasında senelerden beri ne hatıralar ?,Şu iki köşebaşı arasında senelerden beri ne hatıralar ?,Şu iki köşebaşı arasında senelerden beri ne hatıralar ?,,,True,1.0
3932.test,Köşeli ayraç .,Köşeli ayraç .,Köşeli ayraç .,,,True,1.0
3933.test,Köşe minderi üzerinde yanlamasına uzanarak yarı bitmiş cümlelerle bize bir mevzu verdi .,Köşe minderi üzerinde yanlamasına uzanarak yarı bitmiş cümlelerle bize bir mevzu verdi .,Köşe minderi üzerinde yanlamasına uzanarak yarı bitmiş cümlelerle bize bir mevzu verdi .,,,True,1.0
3934.test,Senin kuruyasıca huyunun bana ziyanı olmasa ben de kırkyıl söylemem .,Senin kuruyasıca huyunun bana ziyanı olmasa ben de kırkyıl söylemem .,Senin kuruyasıca huyunun bana ziyanı olmasa ben de kırkyıl söylemem .,,,True,1.0
3935.test,"İsveçli doktorun suyu kötülemekteki asıl amacı , Viyana'da bir bira fabrikası açmak iznini elde etmekmiş .","İsveçli doktorun suyu kötülemekteki asıl amacı , Viyana'da bir bira fabrikası açmak iznini elde etmekmiş .","İsveçli doktorun suyu kötülemekteki asıl amacı , Viyana'da bir bira fabrikası açmak iznini elde etmekmiş .",,,True,1.0
3936.test,Biz duyarız en büyük zevkini ruhumuzun / Görünce bir köylünün kıvrılmayan belini,Biz duyarız en büyük zevkini ruhumuzun / Görünce bir köylünün kıvrılmayan belini,Biz duyarız en büyük zevkini ruhumuzun / Görünce bir köylünün kıvrılmayan belini,,,True,1.0
3937.test,"Türklerin şiirdeki aşkına misali , bütün köy türküleridir .","Türklerin şiirdeki aşkına misali , bütün köy türküleridir .","Türklerin şiirdeki aşkına misali , bütün köy türküleridir .",,,True,1.0
3938.test,Şimdiki adı konserve kralı olan birisi ile tanıştım .,Şimdiki adı konserve kralı olan birisi ile tanıştım .,Şimdiki adı konserve kralı olan birisi ile tanıştım .,,,True,1.0
3939.test,Güzellik kraliçesi .,Güzellik kraliçesi .,Güzellik kraliçesi .,,,True,1.0
3940.test,"Muallim Bey , kravatınızın rengi gömleğinize uymamış , dedi , suratıma güldü .","Muallim Bey , kravatınızın rengi gömleğinize uymamış , dedi , suratıma güldü .","Muallim Bey , kravatınızın rengi gömleğinize uymamış , dedi , suratıma güldü .",,,True,1.0
3941.test,Sen önce kravl yüzüşünü düzeltmelisin .,Sen önce kravl yüzüşünü düzeltmelisin .,Sen önce kravl yüzüşünü düzeltmelisin .,,,True,1.0
3942.test,Krem deterjan .,Krem deterjan .,Krem deterjan .,,,True,1.0
3943.test,Kremalı pasta .,Kremalı pasta .,Kremalı pasta .,,,True,1.0
3944.test,"Sırtında geniş , beyaz omuzlarını açık bırakan , mavi krepsatenden kısacık bir kombinezon vardı .","Sırtında geniş , beyaz omuzlarını açık bırakan , mavi krepsatenden kısacık bir kombinezon vardı .","Sırtında geniş , beyaz omuzlarını açık bırakan , mavi krepsatenden kısacık bir kombinezon vardı .",,,True,1.0
3945.test,"Bu mektuba , korunun bir de küçük krokisini ilave ettim .","Bu mektuba , korunun bir de küçük krokisini ilave ettim .","Bu mektuba , korunun bir de küçük krokisini ilave ettim .",,,True,1.0
3946.test,Kronik işsizlik .,Kronik işsizlik .,Kronik işsizlik .,,,True,1.0
3947.test,Yaylı sazlar kuarteti .,Yaylı sazlar kuarteti .,Yaylı sazlar kuarteti .,,,True,1.0
3948.test,Ok kuburu .,Ok kuburu .,Ok kuburu .,,,True,1.0
3949.test,Oralar her saldırganlıktan korunmuş Türk kucağıydı .,Oralar her saldırganlıktan korunmuş Türk kucağıydı .,Oralar her saldırganlıktan korunmuş Türk kucağıydı .,,,True,1.0
3950.test,"Topla sürülen karışık topraklar , kucak kucağa kanları içinde yatan savaşçılar .","Topla sürülen karışık topraklar , kucak kucağa kanları içinde yatan savaşçılar .","Topla sürülen karışık topraklar , kucak kucağa kanları içinde yatan savaşçılar .",,,True,1.0
3951.test,"İnsan değil miyiz , kudretliyi çekemez , düşmüş olanı , bize benzediği için severiz .","İnsan değil miyiz , kudretliyi çekemez , düşmüş olanı , bize benzediği için severiz .","İnsan değil miyiz , kudretliyi çekemez , düşmüş olanı , bize benzediği için severiz .",,,True,1.0
3952.test,Kudurmuş bir heyecanla döndü .,Kudurmuş bir heyecanla döndü .,Kudurmuş bir heyecanla döndü .,,,True,1.0
3953.test,"Oraya üşüşen Avrupalılar , doymak bilmez kudurmuş bir açlıkla din kardeşlerimizin kanlarını emip dururlar .","Oraya üşüşen Avrupalılar , doymak bilmez kudurmuş bir açlıkla din kardeşlerimizin kanlarını emip dururlar .","Oraya üşüşen Avrupalılar , doymak bilmez kudurmuş bir açlıkla din kardeşlerimizin kanlarını emip dururlar .",,,True,1.0
3954.test,Ama dokunsalar ağlayacağı veya kuduz köpek gibi sağa sola saldıracağı belliydi .,Ama dokunsalar ağlayacağı veya kuduz köpek gibi sağa sola saldıracağı belliydi .,Ama dokunsalar ağlayacağı veya kuduz köpek gibi sağa sola saldıracağı belliydi .,,,True,1.0
3955.test,"Salıncağın üzerindeki kızlar , iki zarif kukla gibi fıldır fıldır dönüyorlardı .","Salıncağın üzerindeki kızlar , iki zarif kukla gibi fıldır fıldır dönüyorlardı .","Salıncağın üzerindeki kızlar , iki zarif kukla gibi fıldır fıldır dönüyorlardı .",,,True,1.0
3956.test,Koca herif de kendi kendine kalsındı kukumav gibi .,Koca herif de kendi kendine kalsındı kukumav gibi .,Koca herif de kendi kendine kalsındı kukumav gibi .,,,True,1.0
3957.test,Kuyuyu kulaçlamak .,Kuyuyu kulaçlamak .,Kuyuyu kulaçlamak .,,,True,1.0
3958.test,"Kulaklarımın uğultusu içinde , söylediği lakırtıların hiçbirini duymuyordum .","Kulaklarımın uğultusu içinde , söylediği lakırtıların hiçbirini duymuyordum .","Kulaklarımın uğultusu içinde , söylediği lakırtıların hiçbirini duymuyordum .",,,True,1.0
3959.test,"Siyasi malumatları hep ağızdan kapma , kulak dolgunluğu şeylerdir .","Siyasi malumatları hep ağızdan kapma , kulak dolgunluğu şeylerdir .","Siyasi malumatları hep ağızdan kapma , kulak dolgunluğu şeylerdir .",,,True,1.0
3960.test,Bu ses ona şimdi çatlak bir zurnadan çıkan sesler gibi kulak tırmalayıcı geliyordu .,Bu ses ona şimdi çatlak bir zurnadan çıkan sesler gibi kulak tırmalayıcı geliyordu .,Bu ses ona şimdi çatlak bir zurnadan çıkan sesler gibi kulak tırmalayıcı geliyordu .,,,True,1.0
3961.test,Sahneye girişlerinde kuliste sırasını bekliyorlardı .,Sahneye girişlerinde kuliste sırasını bekliyorlardı .,Sahneye girişlerinde kuliste sırasını bekliyorlardı .,,,True,1.0
3962.test,Bu başarılı seçimde Türk delegasyonunun kulis çalışmaları bu unsurlardan çok sonra geliyor .,Bu başarılı seçimde Türk delegasyonunun kulis çalışmaları bu unsurlardan çok sonra geliyor .,Bu başarılı seçimde Türk delegasyonunun kulis çalışmaları bu unsurlardan çok sonra geliyor .,,,True,1.0
3963.test,Kullanışsız bir ev .,Kullanışsız bir ev .,Kullanışsız bir ev .,,,True,1.0
3964.test,Siz analarımızı nasıl esir gibi kullandınızsa biz de sizi öyle kullanacağız .,Siz analarımızı nasıl esir gibi kullandınızsa biz de sizi öyle kullanacağız .,Siz analarımızı nasıl esir gibi kullandınızsa biz de sizi öyle kullanacağız .,,,True,1.0
3965.test,O akşam saat ikiye kadar içtiler .,O akşam saat ikiye kadar içtiler .,O akşam saat ikiye kadar içtiler .,,,True,1.0
3966.test,Kulplu bardak .,Kulplu bardak .,Kulplu bardak .,,,True,1.0
3967.test,Kuluçkalık yumurta .,Kuluçkalık yumurta .,Kuluçkalık yumurta .,,,True,1.0
3968.test,Aliş tozu dumana katarak kulübeye seğirtirken o da arkadaşlarının birini aramaya çıktı .,Aliş tozu dumana katarak kulübeye seğirtirken o da arkadaşlarının birini aramaya çıktı .,Aliş tozu dumana katarak kulübeye seğirtirken o da arkadaşlarının birini aramaya çıktı .,,,True,1.0
3969.test,Köpek kulübesi .,Köpek kulübesi .,Köpek kulübesi .,,,True,1.0
3970.test,Geceleri kapalı olan kulübün salonu aydınlanmıştı .,Geceleri kapalı olan kulübün salonu aydınlanmıştı .,Geceleri kapalı olan kulübün salonu aydınlanmıştı .,,,True,1.0
3971.test,"Gemideki bütün askerler , derhâl kumanda kulesinin altındaki kaporta denilen delikten içeri giriyorlar .","Gemideki bütün askerler , derhâl kumanda kulesinin altındaki kaporta denilen delikten içeri giriyorlar .","Gemideki bütün askerler , derhâl kumanda kulesinin altındaki kaporta denilen delikten içeri giriyorlar .",,,True,1.0
3972.test,"Her sabah , dağarcığına kumanyasını kor , çıngıraklı kara keçilerini patikalardan dağ aralıklarına sürerdi .","Her sabah , dağarcığına kumanyasını kor , çıngıraklı kara keçilerini patikalardan dağ aralıklarına sürerdi .","Her sabah , dağarcığına kumanyasını kor , çıngıraklı kara keçilerini patikalardan dağ aralıklarına sürerdi .",,,True,1.0
3973.test,"Esvapları buruşuk kumaşlı , gülünç şeylerdi .","Esvapları buruşuk kumaşlı , gülünç şeylerdi .","Esvapları buruşuk kumaşlı , gülünç şeylerdi .",,,True,1.0
3974.test,Kumlu kumaş .,Kumlu kumaş .,Kumlu kumaş .,,,True,1.0
3975.test,Kumluk arazi .,Kumluk arazi .,Kumluk arazi .,,,True,1.0
3976.test,O küçük kasabada arada bir uğrayan tiyatro kumpanyaları da olmasa biz neyle avunurduk ?,O küçük kasabada arada bir uğrayan tiyatro kumpanyaları da olmasa biz neyle avunurduk ?,O küçük kasabada arada bir uğrayan tiyatro kumpanyaları da olmasa biz neyle avunurduk ?,,,True,1.0
3977.test,Kumsal toprak .,Kumsal toprak .,Kumsal toprak .,,,True,1.0
3978.test,Kendisine uzattıkları ince ve beyaz bir kundağa sarılmış kızına baktı .,Kendisine uzattıkları ince ve beyaz bir kundağa sarılmış kızına baktı .,Kendisine uzattıkları ince ve beyaz bir kundağa sarılmış kızına baktı .,,,True,1.0
3979.test,"Ben şamdanımla evveli kapının önüne yığılan şeyleri , sonra cibinliği , perdeleri , bütün duvarları çeviren kundakları tutuşturacağım .","Ben şamdanımla evveli kapının önüne yığılan şeyleri , sonra cibinliği , perdeleri , bütün duvarları çeviren kundakları tutuşturacağım .","Ben şamdanımla evveli kapının önüne yığılan şeyleri , sonra cibinliği , perdeleri , bütün duvarları çeviren kundakları tutuşturacağım .",,,True,1.0
3980.test,Fakat ne çare ki Rum kundakçıları tarafından baştan başa yakılıp yıkılmış .,Fakat ne çare ki Rum kundakçıları tarafından baştan başa yakılıp yıkılmış .,Fakat ne çare ki Rum kundakçıları tarafından baştan başa yakılıp yıkılmış .,,,True,1.0
